"lang"
{
"Language"	"german"
"#commentary\prtl-Comment068.wav"	"[Lars Jensvold] Dieser Raum wurde so konzipiert, dass der Blick des Spielers auf die Box gelenkt wird. Das Licht vom Beobachtungsraum wirft horizontale Schatten, die auf die Box fallen. Die Box wiederum wird direkt durch ein warmes, von der Decke kommendes Licht erhellt. Durch dieses warme Licht hebt sich die Box von der überwiegend kalten Beleuchtung der Testkammern ab. Die unterschiedlich großen Quadrate der gesperrten Oberfläche tragen ebenfalls dazu bei, die Aufmerksamkeit des Spielers nach oben zu lenken."
"[english]#commentary\prtl-Comment068.wav"	"[Lars Jensvold] We designed this room to draw the player's eyes to the box. The light from the observation room casts horizontal shadows that point at the box, which is directly lit by a warm light from the ceiling. This warm light helps the box stand out against the predominantly cool test chamber lighting. The varying sized squares of the off limits surface also help direct the player's attention upward."
"#commentary\prtl-Comment069.wav"	"[Kim Swift] Dieser spezielle Abschnitt hat verschiedene Designstufen durchlaufen, denn hier wird von den Spielern zum ersten Mal verlangt, dass sie das womöglich schwierigste Portalmanöver durchführen: den doppelten Schleudereffekt. Ursprünglich umfasste diese Kammer auch die Herausforderung, eine Energiekugel ablenken zu müssen. Aber kombiniert mit der neuen Fertigkeit des doppelten Schleudereffekts war das zu viel für die meisten Testspieler. Überforderte Spieler verinnerlichen neue Informationen zumeist nicht, darum haben wir die Herausforderung dahin gehend vereinfacht, dass nur noch der doppelte Schleudervorgang erforderlich ist. Um den Spieler in die richtige Richtung zu lotsen, haben wir visuelle Signale eingebaut, z. B. das zuvor eingeführte Signal für den einfachen Schleudereffekt oder den hervortretenden Zementblock mit der schachbrettartigen Landefläche."
"[english]#commentary\prtl-Comment069.wav"	"[Kim Swift] This particular section went through several iterations because it's the first place where players are required to perform possibly the trickiest portal maneuver, the double fling. Originally, the room also featured an energy ball redirection puzzle. Combined with the new double fling skill, however, it proved to be too much for most playtesters.  Overwhelmed players tend not to digest new information, so we simplified the puzzle to require only the double fling. To nudge players in the right direction, we also included visual hints, such as the previously introduced single fling theme - the pushed out concrete slab with a checkerboard landing zone."
"#commentary\prtl-Comment070.wav"	"[Garret Rickey] Bei unseren Testreihen haben wir festgestellt, dass viele Spieler sich nicht darüber im Klaren waren, dass man während eines Falls Portale platzieren kann. Da die Platzierung von Portalen im freien Fall für den Schleudereffekt oder andere Portaltricks so wichtig ist, haben wir diese Herausforderung eingebaut. Die einzige Lösungsmöglichkeit liegt darin, mitten im Fall ein Portal zu platzieren. Es waren mehrere Designdurchgänge und viele Anpassungen erforderlich, bis sich das durchgehend gut spielen ließ."
"[english]#commentary\prtl-Comment070.wav"	"[Garret Rickey] We noticed through our playtests that many of our players weren't aware of the fact that you could place portals while falling. Since placing portals as you are falling is essential to accomplishing flings and many other portal tricks, we implemented this puzzle, so that the only way to solve it, was to use the mid-air placement tactic. It took numerous iterations and lots of tuning before this  consistently played well."
"#commentary\prtl-Comment071.wav"	"[Realm Lovejoy] Bei dieser Herausforderung sollen die Spieler erkennen, dass sich durch Portale mit einem kleinen Schritt große Entfernungen zurücklegen lassen. Ursprünglich gab es hier eine Treppe vom Erdgeschoss bis in die oberen Kammern. Manche Testspieler waren jedoch in der Lage, schnell genug von einer Kammer in die nächste zu rennen, und hielten das für die Lösung, ohne auch nur einen Moment an den viel einfacheren Portalsprung als Lösung zu denken. Weil wir die Treppe durch sehr langsam fahrende Aufzüge ersetzten, konnten wir das Fortbewegungstempo auf allen Schwierigkeitsstufen angleichen und damit die beabsichtigte Lösung deutlicher machen."
"[english]#commentary\prtl-Comment071.wav"	"[Realm Lovejoy] In this puzzle, we wanted players to realize that, using portals, they can travel long distances in a short step. Originally, we had stairs from the ground level to the upper rooms. Many playtesters, however, were able to run from one room to the other quickly enough to consider it a solution without ever thinking to use the even easier portal method. By changing the stairs to very slow moving lifts, we were able to level the travel time for all player experience levels, thus making the intended solution more clear."
"#commentary\prtl-Comment072.wav"	"[Paul Graham] Bei dieser Herausforderung muss der Spieler eine Energiekugel durch mehrere platzierte Portale umlenken. Durch die verschiedenen Schritte gerieten viele der frühen Testspieler in Panik und lenkten die Kugel versehentlich auf sich selbst um - mit tödlichen Folgen. Wir haben die Testkammer so umgestaltet, dass Portale nur in der oberen Hälfte des Raumes platziert werden können. Da der Spieler somit weitgehend außerhalb der Reichweite der Kugel bleibt, haben wir das ursprüngliche Problem gelöst."
"[english]#commentary\prtl-Comment072.wav"	"[Paul Graham] This puzzle requires players to redirect an energy ball through multiple portal placements. The multiple steps caused many early playtesters to panic and accidentally redirect a ball right into themselves, with deadly results. We redesigned the test chamber so that portals can only be placed in the top half of the room, which solved the problem by generally leaving players out of the ball's reach."
"#commentary\prtl-Comment074.wav"	"[Robin Walker] Der wichtigste Zweck dieser letzten Testkammer liegt vielleicht in der Festigung des erlernten Doppelschleudereffekts. Für die vorherigen Schleudermanöver wurde ein visuelles Signal verwendet – ein hervortretender Wandbereich. In Vorbereitung auf die eher freien Ebenen hinter den Kulissen lassen wir diese Trainingshinweise jedoch weg. Um weiterzukommen, muss der Spieler erkennen, dass er mit der Doppelschleuder fast überall hinkommen kann, ob mit oder ohne entsprechende Signale."
"[english]#commentary\prtl-Comment074.wav"	"[Robin Walker] Perhaps the most important purpose of this final test chamber is to cement the double fling maneuver training. For previous flings, we employed a visual cue - a pushed out a section of wall. In preparation for the more freeform behind-the-scenes levels, however, we take the training wheels off.  To proceed, players must realize that they can double fling almost anywhere they want to, with or without hints."
"#commentary\prtl-Comment076.wav"	"[Chet Faliszek] Für Portal wollten wir einen Geschützturm erstellen, der sich von den herkömmlichen Türmen in HL2 unterschied. Die Türme in HL2 sind einfach nur hirnlose montierte Waffen, in Portal sollten die Türme eine Persönlichkeit haben und richtige Charaktere sein. Der erste Schritt dahin war ein neu gestaltetes Aussehen. Als der Look für die neuen Türme feststand, wirkten sie weniger wie bedrohliche Maschinengewehre, sondern vielmehr wie niedliche Roboter. Aber Roboter sind nur dann wirklich niedlich, wenn sie sprechen können. Also haben wir uns als Nächstes auf die stimmlichen Eigenschaften der Türme konzentriert. In Zusammenarbeit mit Ellen McClain haben wir uns auf eine unschuldig klingende Stimme mit dazu passenden Dialogen geeinigt. Diese Gegenüberstellung von Killermaschine und unschuldiger, nicht-aggressiver Persönlichkeit macht die Geschütztürme in Portal zu wahrhaft denkwürdigen Charakteren."
"[english]#commentary\prtl-Comment076.wav"	"[Chet Faliszek] For Portal, we wanted to create a turret that was different from the traditional HL2 turrets.   The HL2 turrets are nothing more than mindless mounted guns, in Portal we wanted the turrets to have personality, to be characters.  The first step was a redesign of the look.  Once we had the look of the new turrets, they seemed less like menacing machine guns and more like cute robots.  And robots can never really be cute until they are talking robots.  So the next step was creating the vocal characteristics of the turrets.  Working with Ellen McClain, we settled on an innocent sounding voice with dialogue to match.  This juxtaposition of killing machine and innocent non-aggressive personality ends up making the Portal turret a memorable character."
"#commentary\prtl-Comment077.wav"	"[Erik Wolpaw] Auch wenn Portal eine einfache Geschichte erzählt, haben wir doch eine recht ausführliche Hintergrundstory erfunden - für Aperture Science, für das dortige Personal, für die Rivalität mit der verhassten Black Mesa und für den Gesamtrahmen, der das Ganze in den Kosmos von Half-Life einbettet. Das erste prtl-Spiel enthüllt davon noch nicht alles, aber wir haben eine Menge Details in die Umgebungen einfließen lassen. Dieser Bereich etwa heißt 'Ratman Den' und deutet darauf hin, dass eventuell noch andere Menschen in der Anlage gefangen sind."
"[english]#commentary\prtl-Comment077.wav"	"[Erik Wolpaw] Even though Portal tells a simple story, we created a lot of backstory - for Aperture Science, for its employees, for its rivalry with the hated Black Mesa, and for where all of this fits into the cosmology of Half Life.  This first Portal game doesn't reveal all of it, but we crammed a lot of little details into the environments.  This area, for instance, called the Ratman Den, hints that there may be other people trapped in the facility."
"#commentary\prtl-Comment080.wav"	"[Realm Lovejoy] Zwar wollten wir Portal nicht zu kampfbetont gestalten, aber ein paar leichte Kampfelemente sollte das Spiel doch beinhalten. Nach ein paar weniger erfolgreichen Versuchen, dieses abgeschwächte Kampfkonzept umzusetzen, haben wir uns auf die Geschütztürme als guten Kompromiss geeinigt. Die Türme können durch knifflige Portalmanöver überwunden werden, sind aber auch einem blindwütigen Frontalangriff nicht gewachsen."
"[english]#commentary\prtl-Comment080.wav"	"[Realm Lovejoy] Even though we didn't want Portal to be too combat heavy, we wanted to add at least a light combat mechanic. After a few less-than-successful attempts to actually realize this 'light combat' concept, we settled on turrets as a good compromise. The turrets can be defeated with tricky portal maneuvers, but they're also susceptible to a more straightforward berserker approach."
"#commentary\prtl-Comment083.wav"	"[Jeep Barnett] Das schreckliche Ende des Begleiterkubus dient zweierlei Zwecken: Unsere ohnehin schon ziemlich bedrohliche KI wird dadurch noch bedrohlicher, und zugleich wird dem Spieler beigebracht, die Verbrennungsanlage zu benutzen, eine wichtige Komponente der letzten Ebene. Dieses Training hat eine nette dramatische Spitze, da der Spieler später Gelegenheit erhält, den Tod seines guten Freundes, des Begleiterkubus, zu rächen, indem er wichtige Teile der KI in dieselbe Art von Verbrennungsanlage stopft."
"[english]#commentary\prtl-Comment083.wav"	"[Jeep Barnett] The awful end of the companion cube serves a dual purpose: it adds a lot more sinister character to our already pretty sinister AI while simultaneously training players to use the incinerator, a key component of the final level. The training has a nice dramatic payoff, since players later get to avenge the death of their good friend the companion cube by stuffing some of the AI's important parts into exactly the same type of incinerator."
"#commentary\prtl-Comment084.wav"	"[Chet Faliszek] Wir haben diese Halle so konzipiert, dass der Spieler eine Box als Schild benutzen muss. Aber viele Testspieler sahen den Hauptzweck eher darin, sich für die Dauer der Herausforderung von der Energiekugel fernzuhalten, und ließen die Box daher einfach links liegen. Wir haben das größtenteils dadurch gelöst, dass die KI über die Box spricht. Und zwar richtig viel. Sobald der Dialog hinzugekommen war, änderten die Testspieler ihr Verhalten: Anstatt die Box ganz automatisch zurückzulassen, wollten sie jetzt gar nicht mehr von ihrer Seite weichen. Da wir aber auch nicht wollten, dass die Spieler für den Rest des Spiels eine Box mit sich herumschleppen, haben wir am Ende dieser Ebene eine Szene eingebaut, in der Spieler gezwungen werden, die Box zu vernichten."
"[english]#commentary\prtl-Comment084.wav"	"[Chet Faliszek] We designed this hall so that players had to use a box as a shield, but many playtesters read it as an 'avoid-the-energy-ball' timing puzzle, and simply left the box behind. We solved this, in large part, by having the AI talk about the box. A lot. Once the dialog went in, playtesters went from routinely abandoning the box to never wanting it to leave their side. Since we weren't going to make players lug a box around for the rest of the game, we added a scene at the end of the level where players are forced to kill the box."
"#commentary\prtl-Comment094.wav"	"[Paul Graham] Kleine Details machen manchmal einen großen Unterschied aus. Beispielsweise mussten wir dieser Wand die linke Seite hinzufügen, um den Spielern visuell deutlich zu machen, wie dick sie ist. Vorher hatten die Tester oft gedacht, die Halle hätte sich so bedrohlich verkleinert, dass sie in Panik gerieten und keine rationalen Entscheidungen mehr treffen konnten."
"[english]#commentary\prtl-Comment094.wav"	"[Paul Graham] Sometimes little details make a huge difference. For instance, we had to add the left side to this wall to give players a visual representation of how thick it is. Without it, playtesters frequently thought the hall had just gotten impossibly narrower, panicked, and stopped making rational decisions."
"#commentary\prtl-Comment095.wav"	"[Erik Wolpaw] Bevor die Spieler aus der Feuergrube entkommen, wird der KI-Dialog durchgehend mit einer monotonen Computerstimme wiedergegeben. Nach der Flucht aber wird GLaDOS immer ausdrucksstärker, bis sie sich gegen Ende durch einen regelrechten Wust an Emotionen kämpft. Für diese Rolle musste die Schauspielerin in der Lage sein, die computergenerierte Stimme nachzuahmen und ihr gleichzeitig ein gewisses Maß an individuellem Charakter zu verleihen. Und da wir das Spiel mit einem Lied beenden wollten, musste sie auch eine gute Singstimme haben. Ellen McClane, die für diese Rolle ausgewählt wurde, ist eine tolle Imitatorin, eine hervorragende Schauspielerin und eine Opernsängerin mit klassischer Ausbildung und Sopranstimme. Das hat also wunderbar geklappt."
"[english]#commentary\prtl-Comment095.wav"	"[Erik Wolpaw] Before the player escapes the fire pit, the AI dialog is all delivered in a computerized monotone. After the escape, however, GLaDOS gets progressively more expressive until, by the end, she's cycling through a whole mess of emotions. The role required an actor capable of mimicking the computer-generated voice while still infusing it with some real character. And since we planned to end the game with a song, she also needed to have a good singing voice. The woman we cast, Ellen McClane, is a great mimic, a terrific actor, and a classically trained operatic soprano. So that worked out pretty good."
"#commentary\prtl-Comment096.wav"	"[Realm Lovejoy] Nach seiner Flucht lassen wir den Spieler eine altbekannte Kammer auf eine neue Art und Weise überwinden. Diese Wiedereinführung eines vertrauten Raumes, der jetzt auf eine 'nicht korrekte' Weise überwunden werden kann, vermittelt den Eindruck, dass der Spieler das System jetzt austricksen und sich seinen eigenen Weg durch die Anlage bahnen kann."
"[english]#commentary\prtl-Comment096.wav"	"[Realm Lovejoy] After players escape, we let them solve an old chamber in a new way. This reintroduction of a familiar space, which can now be solved in an 'incorrect' way, helps convey the sense that players are cheating the system while forging their own path through the facility."
"#commentary\prtl-Comment097.wav"	"[Garret Rickey] Mithilfe dieser beweglichen Plattformen fügen wir der Herausforderung Zeitdruck hinzu. Eine Abfolge einfacher Entscheidungen wird unter Zeitdruck sehr viel dramatischer. Im Gegensatz dazu kann sich der Spieler bei der Überwindung der meisten Herausforderungen in Portal so viel Zeit nehmen, wie er braucht. Nicht zeitgebundene Herausforderungen können zwar komplexer sein, büßen dafür aber einen Teil ihrer Dramatik ein."
"[english]#commentary\prtl-Comment097.wav"	"[Garret Rickey] We use these moving platforms to add time pressure to puzzles. A sequence of simple decisions feels much more climactic under time pressure, in contrast to most puzzles in Portal which can be solved at the players' leisure. Puzzles that aren't time bound can be more complex, but at the expense of being less dramatic."
"#commentary\prtl-Comment098.wav"	"[Kim Swift] In diesen neuen Bereichen haben wir nicht die Oberflächen benutzt, die den Spielern schon vertraut sind. Es musste vermittelt werden, auf welchen Oberflächen Portale platziert werden können und welche tabu sind. Dieser Bereich wurde also geschaffen, um den Spielern zu zeigen, dass sie nun in das Herz der Anlage vorgedrungen sind, und um sie erneut darin zu unterweisen, welche Oberflächen mit einem Portal durchdrungen werden können."
"[english]#commentary\prtl-Comment098.wav"	"[Kim Swift] In these new areas, we weren't using the surfaces the player is familiar with.  The rules for which new surfaces portals can be placed on and which surfaces are off-limits, needed to be taught.  So we created this area both to show the player they have escaped into the 'guts' of the facility and to re-train them in which surfaces are valid for portal placement."
"#commentary\prtl-Comment101.wav"	"[Ellen McLain: Stimme von GLaDOS]	Mir wurde gesagt, das Konzept von Valve bestehe darin, dass alles ... alles geplant wird. Alles wird im Voraus ausgearbeitet. Aber das war gelogen. Denn wenn die Grundidee steht, holen sie die Schauspieler ins Studio und sagen ihnen: 'Das musst du jetzt sprechen, und zwar mit einer computerähnlichen Stimme.' Kein Problem, mache ich. Und dann kommen die Hersteller auf neue Ideen. Eine Idee führt zur nächsten, es ist ein endloser Vorgang."
"[english]#commentary\prtl-Comment101.wav"	"[Ellen McLain: Voice of GLaDOS]	I know that I was told that, you know, sort of the idea of Valve is that everything... Everything is planned. Everything is worked out in advance. But that's a big, fat lie.  Because: The initial idea is started, and they bring an actor into the studio and they say, you know, 'Say these words for us, say this computer generated voice for us.' Okay, I'll do that. Well, then, that gives the creators other ideas. And it's... It's a rolling process; You roll from one idea into the next idea."
"#commentary\prtl-Comment102.wav"	"[Ellen McLain: Stimme von GLaDOS]	Ursprünglich sollte ich nur eine computergenerierte Stimme nachahmen. Nur nachahmen. Das habe ich auch getan. Meine Stimme war völlig emotionslos. Ich hörte mir einfach an, was der Computer sagte, und wiederholte es. Nach einiger Zeit musste ich der Computerstimme, also GLaDOS, immer mehr Gefühle verleihen. Sie entwickelte sich zu einer liebenswerten, passiv-aggressiven Person."
"[english]#commentary\prtl-Comment102.wav"	"[Ellen McLain: Voice of GLaDOS]	In the beginning, when I came in, I was just supposed to recreate the sound of a computer-generated voice. Just recreate it. And that's what I did. And there was no emotion involved; I just listened to the sound of the computer, and I repeated what I heard. But as the game continued, I was supposed to get more and more emotion into the computer, into GLaDOS. And she developed into a very sweet, passive-aggressive person."
"#commentary\prtl-Comment103.wav"	"[Ellen McLain: Stimme von GLaDOS]	Als Schauspieler macht man das, was einem gesagt wird. Man will schließlich Geld verdienen. Mal erhält man gute Anweisungen, mal nicht. Aber das ist egal. Und so etwas sagt man dem Produktionsteam natürlich auch nicht. Man kommt ans Set und muss einen richtig langweiligen Text lesen und darin noch etwas Emotionales finden. Aber dieses Team hat das nicht so gemacht. Sie kamen zu mir [und gaben mir z. B. die Anweisung] 'aufbrausend und ungehalten'. Das ist eine schöne Anweisung für einen Schauspieler. Damit hatte mich das Produktionsteam überzeugt. Ich bekomme so oft falsche Anweisungen, aber dieses Mal war das anders, und die Aufnahmen haben mir immer großen Spaß gemacht."
"[english]#commentary\prtl-Comment103.wav"	"[Ellen McLain: Voice of GLaDOS]	As an actor, you know, you come in, you do what you're told; You want to make your money. And sometimes you get good direction, and sometimes you don't get good direction. But it doesn't matter. And you certainly don't tell the production team any of this. But you come in and they'll, you know, they'll give you a lame line reading. And you're supposed to find some emotional value in that. But this is not what this team did. They would come in, for example, [and give me the direction] 'explosively indignant'. That's a wonderful direction for an actor. So, I must say that the production team won me over. Because so often I get bogus direction. But this time, I was actually directed and had fun at all the sessions."
"#commentary\prtl-Comment104.wav"	"[Ellen McLain: Stimme von GLaDOS]	Sarkasmus GLaDOS ist oft sarkastisch. Und das ist so cool! Aber während ich versuchte, all diese Gefühle in meine Stimme zu legen, musste ich gleichzeitig darauf achten, dass meine Stimme sich wie eine Computerstimme anhörte, und mich auf die Aussprache von Ausdrücken konzentrieren, die häufiger vorkamen, z. B. 'Aperture Science' und 'Das Enrichment Center'."
"[english]#commentary\prtl-Comment104.wav"	"[Ellen McLain: Voice of GLaDOS]	Sarcasm. GLaDOS is sarcastic a lot. And that's so much fun! But while I was trying to do this, trying to build in all these emotions, I still had to maintain the computer sound and maintain the pronunciation of repeated phrases. You know: 'Aperture Science' and 'The Enrichment Center'."
"#commentary\prtl-Comment105.wav"	"[Ellen McLain: Stimme von GLaDOS]	Ich habe 'Portal in-game' in Google eingegeben und mir den Trailer angeschaut. Ich war total begeistert! Meine Stimme klang wirklich toll. [Lachen] Und das, obwohl ich noch nie ein Computerspiel gespielt habe - das hatte ich dem Produktionsteam auch gesagt. Aber dieses Spiel werde ich spielen! [Lachen]"
"[english]#commentary\prtl-Comment105.wav"	"[Ellen McLain: Voice of GLaDOS]	I went to Portal's, umm... I Googled 'Portal in-game,' and I went to the trailer. And I just loved it! I loved hearing my voice! [Laughter] And as I told the production team, I have never played a computer game in my life. But I want to play this one! [Laughter]"
"#commentary\prtl-Comment106.wav"	"[Ellen McLain: Stimme von GLaDOS]	In der Aufnahmekabine kann man nur über eine Sprechanlage mit dem Produktionsteam kommunizieren. Die anderen können über einen reden, und man hört es nicht. Aber sie sagen sicher nur Gutes. Und dann drücken sie einen Knopf und reden mit mir. Sie geben mir Anweisungen. 'Nein, das war falsch. Noch mal, bitte. Lies es noch dreimal.' Oft spielten sie mir dann noch einmal die computergenerierte Stimme vor. Den Text musste ich dann dreimal wiederholen, und der Regisseur sagte 'Sarkastischer!', 'Wütender!' oder 'Genervter!'. Ich stand also stundenlang in der Kabine. Das Team war total nett, ich bekam Wasser und einen Stift, damit ich mir Notizen machen konnte. Man möchte natürlich möglichst gut sein, damit man wieder einmal von dem Produktionsteam gebucht wird."
"[english]#commentary\prtl-Comment106.wav"	"[Ellen McLain: Voice of GLaDOS]	In the sound booth, you're only connected to the production team by an intercom. And they can talk about you, and you don't know what they're saying. But you trust that they're being kind. And, you know, they'll... They'll push a button and then they'll say something to me. They say a direction. 'No, that wasn't right. Do it again. Give us three more reads.'  And a lot of time what happens is they'll... They would play the computer-generated sound for me on one line. And then I'm supposed to recreate that three times with the director saying, 'Ok, well, you know, more sarcastic,' or, 'More angry,' or, or, 'More irritated.' So: You stand in the booth hour after hour after hour. They're always very nice; they let you have water in here, and maybe a pencil to take a few notes. And of course you want it to be interesting, because you want them to hire you again!"
"#commentary\prtl-Comment107.wav"	"[Ellen McLain: Stimme von GLaDOS] Als ich erfuhr, dass ich ein Lied singen sollte, fragte ich mich, wer es wohl schreiben würde. Man sagte mir, dass der Song von Jonathan Coulton sein würde. Ich hörte Jonathans Lied an und fand es sehr lustig und schön. Ich freute mich also darauf. Aber ich bin Opernsängerin, normalerweise singe ich so: [Operngesang]. Ich war unsicher, ob meine Stimme für das Lied geeignet ist. Vor der Aufnahme bekam ich eine MP3-Datei des Lieds. Ich hörte mir an, wie Jonathan es singt. Das Lied war echt toll. Als ich den Song übte, versuchte ich, wieder die Stimme von GLaDOS anzunehmen... dieses \"Aperture Science\"... Diese kleine passiv-aggressive GLaDOS, die allein ist, bis man sie ermorden will. Da wird sie böse. Aber sie scheint wirklich eine Vorliebe für Kuchen zu haben. Und... ich möchte das Spiel spielen, um an das Kuchenrezept zu kommen. Den Kuchen beschrifte ich mit \"Portal\" und esse ihn mit meinen Freunden."
"[english]#commentary\prtl-Comment107.wav"	"[Ellen McLain: Voice of GLaDOS]	So when they told me that there was going to be a song at the end, I thought, well, allright, who's going to write the song? And they told me there was going to be a song written by Jonathan Coulton. And I listened to a song that Jonathan had written, and it was very funny, very clever. So, I thought at that point, well, you know, this'll be okay. But I am an opera singer, so usually I sing: [opera singing]. And I thought, well, will I be able to have the right style for the song? So I was concerned. But then before the recording, they sent me an mp3 file of the song. And I listened to it with Jonathan singing it. But I loved the little song. And at home, as I practiced the little song, I tried to, you know, get back to GLaDOS's voice. You know: 'Aperture Science...' Just this tiny little passive-aggressive computer who's all alone until people try to come in and murder her. So of course she gets upset! But she seems... She seems to have this real affinity for cake. And... And I want to play the game because I want to recreate the cake recipe. And then put 'Portal' on it, and be able to serve it to my friends when they come over to my house."
}
}
