"lang"
{
"Language"	"hungarian"
"#commentary\prtl-Comment070.wav"	"[Garret Rickey] A játéktesztek során vettük észre, hogy sok játékos nincs tisztában azzal, hogy zuhanás közben is lehet portált nyitni. Mivel a zuhanás közbeni portálnyitás lényeges eleme az átlendülés, és sok más portáltrükk végrehajtásának, kidolgoztuk ezt a fejtörőt, aminek az egyetlen megoldása a levegőben végrehajtott portálnyitás. Sok átalakításra és tesztelésre volt szükség, mire minden esetben jól játszható lett."
"[english]#commentary\prtl-Comment070.wav"	"[Garret Rickey] We noticed through our playtests that many of our players weren't aware of the fact that you could place portals while falling. Since placing portals as you are falling is essential to accomplishing flings and many other portal tricks, we implemented this puzzle, so that the only way to solve it, was to use the mid-air placement tactic. It took numerous iterations and lots of tuning before this  consistently played well."
"#commentary\prtl-Comment071.wav"	"[Realm Lovejoy] Ezzel a fejtörővel azt akartuk, hogy a játékos rájöjjön, a portálok segítségével nagy távolságot tehet meg egy lépéssel. Eredetileg lépcsők vezettek a földszintről a felső szobákba. Azonban sok tesztelő elég gyorsan át tudott futni az egyik szobából a másikba ahhoz, hogy azt tekintse megoldásnak, és eszébe se jusson a még egyszerűbb portálos módszer. A lépcsőket nagyon lassan mozgó liftekre cserélve egyenlő utazási időt értünk el a különböző tapasztaltságú játékosoknál, így téve nyilvánvalóbbá a szándékaink szerinti megoldást."
"[english]#commentary\prtl-Comment071.wav"	"[Realm Lovejoy] In this puzzle, we wanted players to realize that, using portals, they can travel long distances in a short step. Originally, we had stairs from the ground level to the upper rooms. Many playtesters, however, were able to run from one room to the other quickly enough to consider it a solution without ever thinking to use the even easier portal method. By changing the stairs to very slow moving lifts, we were able to level the travel time for all player experience levels, thus making the intended solution more clear."
"#commentary\prtl-Comment072.wav"	"[Paul Graham] Ebben a fejtörőben a játékosnak több portál elhelyezésével kell eltéríteni az energiagömböt. A több lépésből álló feladat során sok tesztelő pánikba esett, és véletlenül saját magába irányította a gömböt, ami halálos következménnyel járt. Úgy terveztük át a tesztkamrát, hogy csak a helyiség felső felébe lehessen portált nyitni, ami azzal oldotta meg a problémát, hogy a játékos kívül került a gömbök mozgásterén."
"[english]#commentary\prtl-Comment072.wav"	"[Paul Graham] This puzzle requires players to redirect an energy ball through multiple portal placements. The multiple steps caused many early playtesters to panic and accidentally redirect a ball right into themselves, with deadly results. We redesigned the test chamber so that portals can only be placed in the top half of the room, which solved the problem by generally leaving players out of the ball's reach."
"#commentary\prtl-Comment074.wav"	"[Robin Walker] Ennek az utolsó tesztkamrának talán az a legfontosabb feladata, hogy megerősítse a dupla átlendülés betanítását. A korábbi átlendüléseknél vizuális utalást használtunk; meghosszabbítottuk a fal egy szakaszát. A sokkal nagyobb szabadságfokú „színfalak mögötti” pályák előkészítéséhez azonban levesszük a gyakorlókerekeket. A továbbhaladáshoz a játékosnak rá kell jönnie, hogy szinte bárhol végrehajthat dupla átlendülést, akár van rá utalás, akár nincs."
"[english]#commentary\prtl-Comment074.wav"	"[Robin Walker] Perhaps the most important purpose of this final test chamber is to cement the double fling maneuver training. For previous flings, we employed a visual cue - a pushed out a section of wall. In preparation for the more freeform behind-the-scenes levels, however, we take the training wheels off.  To proceed, players must realize that they can double fling almost anywhere they want to, with or without hints."
"#commentary\prtl-Comment076.wav"	"[Chet Faliszek] A Portalhoz a hagyományos HL2-es géppuskáktól eltérőt akartunk készíteni. A HL2 géppuskái nem többek agyatlan állványos fegyvereknél, a Portalban viszont azt akartuk, hogy személyiségük legyen, karakterek legyenek. Az első lépés a külsejük áttervezése volt. Miután megvolt az új kinézetük, kevésbé tűntek veszedelmes géppuskáknak, sokkal inkább aranyos robotoknak. De a robotok csak akkor lehetnek igazán aranyosak, ha beszélő robotok. Így a következő lépés a géppuskák hangjának megalkotása volt. Ellen McLainnel együttműködve, egy ártalmatlannak tűnő hang és hozzá tartozó szövegek mellett állapodtunk meg. A gyilkológép, és az ártatlan, agresszivitást nélkülöző személyiség közötti ellentét teszi a Portal géppuskáit emlékezetes karakterekké."
"[english]#commentary\prtl-Comment076.wav"	"[Chet Faliszek] For Portal, we wanted to create a turret that was different from the traditional HL2 turrets.   The HL2 turrets are nothing more than mindless mounted guns, in Portal we wanted the turrets to have personality, to be characters.  The first step was a redesign of the look.  Once we had the look of the new turrets, they seemed less like menacing machine guns and more like cute robots.  And robots can never really be cute until they are talking robots.  So the next step was creating the vocal characteristics of the turrets.  Working with Ellen McClain, we settled on an innocent sounding voice with dialogue to match.  This juxtaposition of killing machine and innocent non-aggressive personality ends up making the Portal turret a memorable character."
"#commentary\prtl-Comment077.wav"	"[Erik Wolpaw] Bár a Portal története egyszerű, sok háttértörténetet készítettünk hozzá; az Aperture Science-ről, az alkalmazottakról, a versengésről a gyűlölt Black Mesával, és hogy mindez hogy illeszkedik a Half-Life világába. Ez az első Portal-játék nem fed fel ezekből mindent, de sok apró részletet zsúfoltunk be a környezetbe. Ez a hely például, amit a „patkányember odújának” neveztünk, arra utal, hogy mások is lehetnek csapdába esve az intézetben."
"[english]#commentary\prtl-Comment077.wav"	"[Erik Wolpaw] Even though Portal tells a simple story, we created a lot of backstory - for Aperture Science, for its employees, for its rivalry with the hated Black Mesa, and for where all of this fits into the cosmology of Half Life.  This first Portal game doesn't reveal all of it, but we crammed a lot of little details into the environments.  This area, for instance, called the Ratman Den, hints that there may be other people trapped in the facility."
"#commentary\prtl-Comment080.wav"	"[Realm Lovejoy] Bár nem akartuk, hogy a Portalban túl nagy hangsúly legyen a harcon, szerettünk volna legalább egy egyszerűbb harci mechanizmust. Ennek az „egyszerűbb harci mechanizmusnak” néhány cseppet sem sikeres megvalósítási kísérlete után jutottunk el, jó kompromisszumként, a géppuskákhoz. A géppuskákat le lehet győzni trükkös portál-manőverekkel, de a sokkal nyíltabb „öngyilkos” módszerekkel szemben is sebezhetők."
"[english]#commentary\prtl-Comment080.wav"	"[Realm Lovejoy] Even though we didn't want Portal to be too combat heavy, we wanted to add at least a light combat mechanic. After a few less-than-successful attempts to actually realize this 'light combat' concept, we settled on turrets as a good compromise. The turrets can be defeated with tricky portal maneuvers, but they're also susceptible to a more straightforward berserker approach."
"#commentary\prtl-Comment083.wav"	"[Jeep Barnett] A Társkocka szörnyű vége kettős célt szolgál: még gonoszabbá teszi a már így is épp elég gonosz MI-nket, ugyanakkor megtanítja a játékost a hamvasztó használatára, ami az utolsó pálya lényeges eleme. A betanítás drámai módon térül meg, mivel a játékos később azzal torolhatja meg jó barátja, a Társkocka halálát, hogy az MI néhány fontosabb alkatrészét egy pontosan ugyanilyen hamvasztóba dobálja bele."
"[english]#commentary\prtl-Comment083.wav"	"[Jeep Barnett] The awful end of the companion cube serves a dual purpose: it adds a lot more sinister character to our already pretty sinister AI while simultaneously training players to use the incinerator, a key component of the final level. The training has a nice dramatic payoff, since players later get to avenge the death of their good friend the companion cube by stuffing some of the AI's important parts into exactly the same type of incinerator."
"#commentary\prtl-Comment084.wav"	"[Chet Faliszek] Ezt a folyosót úgy terveztük, hogy a játékosnak egy dobozt kelljen pajzsként használnia, de sok tesztelő egy „kerüld el az energiagömböt” jellegű időzítéses fejtörőt látott benne, és hátrahagyta a dobozt. Ezt főként azzal küszöböltük ki, hogy az MI-t a dobozról beszéltetjük. Jó sokat. A szövegek berakása után a tesztelők már nem rendszeresen hátrahagyni akarták a dobozt, hanem mindig maguknál tartani. Mivel nem akartuk a dobozt a játék végéig hurcoltatni a játékossal, a pálya végére betettünk egy jelenetet, amiben a játékosnak meg kell ölnie a dobozt."
"[english]#commentary\prtl-Comment084.wav"	"[Chet Faliszek] We designed this hall so that players had to use a box as a shield, but many playtesters read it as an 'avoid-the-energy-ball' timing puzzle, and simply left the box behind. We solved this, in large part, by having the AI talk about the box. A lot. Once the dialog went in, playtesters went from routinely abandoning the box to never wanting it to leave their side. Since we weren't going to make players lug a box around for the rest of the game, we added a scene at the end of the level where players are forced to kill the box."
"#commentary\prtl-Comment094.wav"	"[Paul Graham] Néha apró részletek nagy különbséget eredményeznek. Ehhez a falhoz például hozzá kellett adni a bal oldali részt, hogy érzékeltessük a játékossal a vastagságát. A nélkül a tesztelők gyakran azt hitték, hogy a folyosó lehetetlenül összeszűkül, pánikba estek, és nem tudtak racionális döntéseket hozni."
"[english]#commentary\prtl-Comment094.wav"	"[Paul Graham] Sometimes little details make a huge difference. For instance, we had to add the left side to this wall to give players a visual representation of how thick it is. Without it, playtesters frequently thought the hall had just gotten impossibly narrower, panicked, and stopped making rational decisions."
"#commentary\prtl-Comment095.wav"	"[Erik Wolpaw] Mielőtt a játékos megszökik a lángveremből, az MI szövegeit egy monoton számítógéphang mondja. A szökés után azonban GLaDOS hangja egyre kifejezőbbé válik, míg a végén már egy csomó mindenféle érzelem között váltogat. A szerep egy olyan színészt igényelt, aki képes utánozni a számítógéphangot úgy, hogy mégis belecsempész egy kis egyediséget. És mivel a játék befejezéséül egy dalt terveztünk, arra is szükség volt, hogy jó énekhangja legyen. A hölgy, akit kiválasztottunk, Ellen McLain, remek hangutánzó, rendkívüli színész, és képzett opera-szoprán. Szóval nagyon jól bevált."
"[english]#commentary\prtl-Comment095.wav"	"[Erik Wolpaw] Before the player escapes the fire pit, the AI dialog is all delivered in a computerized monotone. After the escape, however, GLaDOS gets progressively more expressive until, by the end, she's cycling through a whole mess of emotions. The role required an actor capable of mimicking the computer-generated voice while still infusing it with some real character. And since we planned to end the game with a song, she also needed to have a good singing voice. The woman we cast, Ellen McClane, is a great mimic, a terrific actor, and a classically trained operatic soprano. So that worked out pretty good."
"#commentary\prtl-Comment096.wav"	"[Realm Lovejoy] Miután a játékos megszökött, lehetővé tesszük számára, hogy új módon oldjon meg egy korábbi tesztkamrát. Az, hogy visszatérünk egy ismerős helyszínre, amit most „helytelenül” oldhatunk meg, segít erősíteni az érzést, hogy a játékos átveri a rendszert, miközben a saját útját járja az intézetben."
"[english]#commentary\prtl-Comment096.wav"	"[Realm Lovejoy] After players escape, we let them solve an old chamber in a new way. This reintroduction of a familiar space, which can now be solved in an 'incorrect' way, helps convey the sense that players are cheating the system while forging their own path through the facility."
"#commentary\prtl-Comment097.wav"	"[Garret Rickey] Ezekkel a mozgó platformokkal időkorlátokat adunk a fejtörőkhöz. Egy egyszerű döntéssorozat is sokkal komolyabbnak érződik, ha szorít az idő, a Portal legtöbb fejtörőjével ellentétben, melyeket a játékos kényelmes tempóban oldhat meg. A nem időhöz kötött fejtörők lehetnek sokkal összetettebbek, ennek következtében viszont kevésbé drámaiak."
"[english]#commentary\prtl-Comment097.wav"	"[Garret Rickey] We use these moving platforms to add time pressure to puzzles. A sequence of simple decisions feels much more climactic under time pressure, in contrast to most puzzles in Portal which can be solved at the players' leisure. Puzzles that aren't time bound can be more complex, but at the expense of being less dramatic."
"#commentary\prtl-Comment098.wav"	"[Kim Swift] Ezeken az új területeken nem a játékos által ismert felületeket használtuk. Így meg kellett tanítani annak az új szabályait, hogy mely felületeken lehet portált nyitni, és melyek tiltottak. Ezért kettős céllal hoztuk létre ezt a helyet; hogy megmutassuk a játékosnak, bejutott az intézet „bensőjébe”, és hogy újratanítsuk neki, melyik felületek alkalmasak portál-elhelyezésre."
"[english]#commentary\prtl-Comment098.wav"	"[Kim Swift] In these new areas, we weren't using the surfaces the player is familiar with.  The rules for which new surfaces portals can be placed on and which surfaces are off-limits, needed to be taught.  So we created this area both to show the player they have escaped into the 'guts' of the facility and to re-train them in which surfaces are valid for portal placement."
"#commentary\prtl-Comment101.wav"	"[Ellen McLain, GLaDOS hangja] Nekem ugyan azt mondták, hogy a Valve az olyan, tudod, hogy minden... Minden meg van tervezve. Minden előre ki van dolgozva. Na, ez egy méretes hazugság. Ugyanis: megvan az alapötlet, aztán behívják a színészt a stúdióba, és azt mondják neki, hogy „Mondd fel nekünk ezt a szöveget, ilyen számítógépszerű hangon.” Jó, megcsinálom. Na ettől aztán a készítőknek mindenféle ötlete támad. Onnan meg... Egy ötletlavina az egész, az egyik ötlet hozza a következőt."
"[english]#commentary\prtl-Comment101.wav"	"[Ellen McLain: Voice of GLaDOS]	I know that I was told that, you know, sort of the idea of Valve is that everything... Everything is planned. Everything is worked out in advance. But that's a big, fat lie.  Because: The initial idea is started, and they bring an actor into the studio and they say, you know, 'Say these words for us, say this computer generated voice for us.' Okay, I'll do that. Well, then, that gives the creators other ideas. And it's... It's a rolling process; You roll from one idea into the next idea."
"#commentary\prtl-Comment102.wav"	"[Ellen McLain, GLaDOS hangja] Mikor először behívtak, csak egy számítógép által generált beszédet kellett leutánoznom. Csak utánozni. Úgyhogy azt is csináltam. Nem volt szó érzelmekről, csak hallgattam a számítógép hangját, és elismételtem, amit hallok. De ahogy a játék haladt előre, egyre több és több érzelmet kellett vinnem a számítógép, GLaDOS hangjába. És végül egy nagyon édes passzív-agresszív személyiséggé fejlődött."
"[english]#commentary\prtl-Comment102.wav"	"[Ellen McLain: Voice of GLaDOS]	In the beginning, when I came in, I was just supposed to recreate the sound of a computer-generated voice. Just recreate it. And that's what I did. And there was no emotion involved; I just listened to the sound of the computer, and I repeated what I heard. But as the game continued, I was supposed to get more and more emotion into the computer, into GLaDOS. And she developed into a very sweet, passive-aggressive person."
"#commentary\prtl-Comment103.wav"	"[Ellen McLain, GLaDOS hangja] Tudod, színészként az ember bemegy, és teszi, amit mondanak; meg akar dolgozni a pénzéért. Néha jó instrukciókat kap, néha meg nem kap jó instrukciókat. De nem számít. A produkciós csapatnak meg aztán végképp nem szokta az ilyesmit szóvá tenni. Csak éppen, tudod, bemész, és a kezedbe nyomnak egy vacak szöveget. Neked meg valami érzelmi tartalmat kéne találni benne. Na, ez a csapat nem így állt hozzá. Például, bejönnek, és azt mondják, legyek „kirobbanóan felháborodott”. Na, egy színésznek ez csodálatos instrukció. Szóval, azt kell mondjam, a produkciós csapat levett a lábamról. Mert olyan sokszor kapok használhatatlan instrukciókat. De ezúttal tényleg instruáltak, és élveztem a felvételeket."
"[english]#commentary\prtl-Comment103.wav"	"[Ellen McLain: Voice of GLaDOS]	As an actor, you know, you come in, you do what you're told; You want to make your money. And sometimes you get good direction, and sometimes you don't get good direction. But it doesn't matter. And you certainly don't tell the production team any of this. But you come in and they'll, you know, they'll give you a lame line reading. And you're supposed to find some emotional value in that. But this is not what this team did. They would come in, for example, [and give me the direction] 'explosively indignant'. That's a wonderful direction for an actor. So, I must say that the production team won me over. Because so often I get bogus direction. But this time, I was actually directed and had fun at all the sessions."
"#commentary\prtl-Comment104.wav"	"[Ellen McLain, GLaDOS hangja] Szarkazmus. GLaDOS nagyon sokszor szarkasztikus. És ez annyira szórakoztató! De miközben próbáltam ezt visszaadni, beépíteni ezt a sok érzelmet, fenn kellett tartanom a számítógéphangot, meg az ismétlődő szövegrészek kiejtését. Tudod, mint az „Aperture Science”, meg a „Továbbfejlesztő Központ”."
"[english]#commentary\prtl-Comment104.wav"	"[Ellen McLain: Voice of GLaDOS]	Sarcasm. GLaDOS is sarcastic a lot. And that's so much fun! But while I was trying to do this, trying to build in all these emotions, I still had to maintain the computer sound and maintain the pronunciation of repeated phrases. You know: 'Aperture Science' and 'The Enrichment Center'."
"#commentary\prtl-Comment105.wav"	"[Ellen McLain, GLaDOS hangja] Megnéztem a Portal, ööö... Rákerestem a „Portal in-game”-re és megnéztem a trailert. És imádtam! Élvezet volt hallgatni a hangomat! ... És, ahogy azt a produkciós csapatnak is mondtam, soha életemben nem játszottam számítógépes játékkal. De ezzel akarok!"
"[english]#commentary\prtl-Comment105.wav"	"[Ellen McLain: Voice of GLaDOS]	I went to Portal's, umm... I Googled 'Portal in-game,' and I went to the trailer. And I just loved it! I loved hearing my voice! [Laughter] And as I told the production team, I have never played a computer game in my life. But I want to play this one! [Laughter]"
"#commentary\prtl-Comment106.wav"	"[Ellen McLain, GLaDOS hangja] A rögzítőfülkében csak egy belső telefon köt össze a produkciós csapattal. Rólad beszélhetnek, és te nem tudod, mit mondanak. De bízol abban, hogy kedvesek. Aztán, tudod... Aztán megnyomnak egy gombot, és mondanak valamit nekem. Instrukciót adnak. „Nem, ez nem volt jó. Csináljuk meg újra. Kérünk még három felmondást.” Aztán meg, sokszor van, hogy bejátsszák nekem a számítógéppel generált beszéd egy sorát. És utána azt kell háromszor megismételnem, miközben a rendező olyanokat mond, hogy „Jó, de most, tudod, szarkasztikusabban.”, vagy „Dühösebben.”, vagy „Bosszúsabban.” Szóval, órákon át ott állsz a fülkében. Mindig nagyon rendesek, lehet nálad víz, vagy éppen ceruza, hogy lejegyezhess valamit. Te meg persze igyekszel érdekesre csinálni, mert azt akarod, hogy újra szerződtessenek!"
"[english]#commentary\prtl-Comment106.wav"	"[Ellen McLain: Voice of GLaDOS]	In the sound booth, you're only connected to the production team by an intercom. And they can talk about you, and you don't know what they're saying. But you trust that they're being kind. And, you know, they'll... They'll push a button and then they'll say something to me. They say a direction. 'No, that wasn't right. Do it again. Give us three more reads.'  And a lot of time what happens is they'll... They would play the computer-generated sound for me on one line. And then I'm supposed to recreate that three times with the director saying, 'Ok, well, you know, more sarcastic,' or, 'More angry,' or, or, 'More irritated.' So: You stand in the booth hour after hour after hour. They're always very nice; they let you have water in here, and maybe a pencil to take a few notes. And of course you want it to be interesting, because you want them to hire you again!"
"#commentary\prtl-Comment107.wav"	"[Ellen McLain, GLaDOS hangja] Szóval, mikor elmondták, hogy a végén lesz egy dal, azt gondoltam, jól van, és ki fogja megírni? Aztán mondták, hogy Jonathan Coulton írja majd a dalt. Úgyhogy meghallgattam egy Jonathan által írt dalt, és nagyon viccesnek és eszesnek találtam. És akkor, tudod, azt gondoltam, nem lesz ezzel baj. Csak éppen én operaénekesnő vagyok, szóval általában így szoktam énekelni: ... És aztán azon gondolkodtam, el tudom-e majd énekelni azt a dalt a megfelelő stílusban? Szóval aggódtam. De aztán, a felvétel előtt elküldték nekem a dalt mp3-ban. Meghallgattam, ahogy Jonathan elénekli. És imádtam azt a kis dalt. És otthon, ahogy gyakoroltam a dalocskát, próbáltam, tudod, visszatalálni GLaDOS hangjához. Tudod, az „Aperture Science”-hez. Ehhez a kis passzív-agresszív számítógéphez, aki teljesen egyedül van, míg emberek nem jönnek, hogy megpróbálják meggyilkolni. Még szép, hogy dühös lesz! De mégis... Valamiért mégis mintha nagyon szeretné a tortát. És... Játszani akarok a játékkal, mert össze akarom rakni a torta receptjét. Aztán ráírni, hogy „Portal”, és megkínálni vele a barátaimat, mikor eljönnek hozzám, látogatóba."
"[english]#commentary\prtl-Comment107.wav"	"[Ellen McLain: Voice of GLaDOS]	So when they told me that there was going to be a song at the end, I thought, well, allright, who's going to write the song? And they told me there was going to be a song written by Jonathan Coulton. And I listened to a song that Jonathan had written, and it was very funny, very clever. So, I thought at that point, well, you know, this'll be okay. But I am an opera singer, so usually I sing: [opera singing]. And I thought, well, will I be able to have the right style for the song? So I was concerned. But then before the recording, they sent me an mp3 file of the song. And I listened to it with Jonathan singing it. But I loved the little song. And at home, as I practiced the little song, I tried to, you know, get back to GLaDOS's voice. You know: 'Aperture Science...' Just this tiny little passive-aggressive computer who's all alone until people try to come in and murder her. So of course she gets upset! But she seems... She seems to have this real affinity for cake. And... And I want to play the game because I want to recreate the cake recipe. And then put 'Portal' on it, and be able to serve it to my friends when they come over to my house."
}
}
